Sopa Creme de Legumes;2.85;70
Bacalhau à Braz;14.9;900
Bife à Cortador;14.9;800
Sopa Creme de Coentros;2.95;120
Açorda de Gambas;15.9;600
Carne de Porco com Camarão;13.9;700
Sopa de Feijão;2.95;160
Cataplana de Peixes;14.9;600
Strogonoff de Novilho;14.9;1000
Sopa de Peixe;3.1;90
Bacalhau à Minhota;16.0;650
Bife ao Café;14.9;800
Sopa Caldo Verde;2.85;110
Strogonoff de Camarão;16.1;950
Secretos de Porco Preto;14.9;600
Sopa Feijão Verde;2.65;100
Massada de Tamboril;15.9;500
Mista de Porco Preto Grelhado;14.9;650
Sopa Creme de Cenoura;2.55;80
Arroz de Polvo;15.5;600
Cataplana à Algarvia;14.9;700
